post_url,year,phase,atchFileId,bbsId,file_sn,url,exists,is_pdf
https://cpa.fss.or.kr/cpa/bbs/B0000368/view.do?nttId=65655&menuNo=1200078&pageIndex=6,unknown,unknown,1409b1526063b34b13cb88a6705de8d6,B0000368,7,https://cpa.fss.or.kr/cpa/cmmn/file/fileDown.do?menuNo=&atchFileId=1409b1526063b34b13cb88a6705de8d6&fileSn=7&bbsId=B0000368,True,False
https://cpa.fss.or.kr/cpa/bbs/B0000368/view.do?nttId=65655&menuNo=1200078&pageIndex=6,unknown,unknown,1409b1526063b34b13cb88a6705de8d6,B0000368,8,https://cpa.fss.or.kr/cpa/cmmn/file/fileDown.do?menuNo=&atchFileId=1409b1526063b34b13cb88a6705de8d6&fileSn=8&bbsId=B0000368,True,False
https://cpa.fss.or.kr/cpa/bbs/B0000368/view.do?nttId=65655&menuNo=1200078&pageIndex=6,unknown,unknown,1409b1526063b34b13cb88a6705de8d6,B0000368,9,https://cpa.fss.or.kr/cpa/cmmn/file/fileDown.do?menuNo=&atchFileId=1409b1526063b34b13cb88a6705de8d6&fileSn=9&bbsId=B0000368,True,False
https://cpa.fss.or.kr/cpa/bbs/B0000368/view.do?nttId=65655&menuNo=1200078&pageIndex=6,unknown,unknown,1409b1526063b34b13cb88a6705de8d6,B0000368,10,https://cpa.fss.or.kr/cpa/cmmn/file/fileDown.do?menuNo=&atchFileId=1409b1526063b34b13cb88a6705de8d6&fileSn=10&bbsId=B0000368,True,False
https://cpa.fss.or.kr/cpa/bbs/B0000368/view.do?nttId=65656&menuNo=1200078&pageIndex=6,unknown,unknown,b2c1ac515ee9c7ec1b1034c8467b9392,B0000368,1,https://cpa.fss.or.kr/cpa/cmmn/file/fileDown.do?menuNo=&atchFileId=b2c1ac515ee9c7ec1b1034c8467b9392&fileSn=1&bbsId=B0000368,True,False
https://cpa.fss.or.kr/cpa/bbs/B0000368/view.do?nttId=65656&menuNo=1200078&pageIndex=6,unknown,unknown,b2c1ac515ee9c7ec1b1034c8467b9392,B0000368,2,https://cpa.fss.or.kr/cpa/cmmn/file/fileDown.do?menuNo=&atchFileId=b2c1ac515ee9c7ec1b1034c8467b9392&fileSn=2&bbsId=B0000368,True,False
https://cpa.fss.or.kr/cpa/bbs/B0000368/view.do?nttId=65656&menuNo=1200078&pageIndex=6,unknown,unknown,b2c1ac515ee9c7ec1b1034c8467b9392,B0000368,3,https://cpa.fss.or.kr/cpa/cmmn/file/fileDown.do?menuNo=&atchFileId=b2c1ac515ee9c7ec1b1034c8467b9392&fileSn=3&bbsId=B0000368,True,False
https://cpa.fss.or.kr/cpa/bbs/B0000368/view.do?nttId=65656&menuNo=1200078&pageIndex=6,unknown,unknown,b2c1ac515ee9c7ec1b1034c8467b9392,B0000368,4,https://cpa.fss.or.kr/cpa/cmmn/file/fileDown.do?menuNo=&atchFileId=b2c1ac515ee9c7ec1b1034c8467b9392&fileSn=4&bbsId=B0000368,True,False
https://cpa.fss.or.kr/cpa/bbs/B0000368/view.do?nttId=65656&menuNo=1200078&pageIndex=6,unknown,unknown,b2c1ac515ee9c7ec1b1034c8467b9392,B0000368,5,https://cpa.fss.or.kr/cpa/cmmn/file/fileDown.do?menuNo=&atchFileId=b2c1ac515ee9c7ec1b1034c8467b9392&fileSn=5&bbsId=B0000368,True,False
https://cpa.fss.or.kr/cpa/bbs/B0000368/view.do?nttId=65656&menuNo=1200078&pageIndex=6,unknown,unknown,b2c1ac515ee9c7ec1b1034c8467b9392,B0000368,6,https://cpa.fss.or.kr/cpa/cmmn/file/fileDown.do?menuNo=&atchFileId=b2c1ac515ee9c7ec1b1034c8467b9392&fileSn=6&bbsId=B0000368,True,False
https://cpa.fss.or.kr/cpa/bbs/B0000368/view.do?nttId=65656&menuNo=1200078&pageIndex=6,unknown,unknown,b2c1ac515ee9c7ec1b1034c8467b9392,B0000368,7,https://cpa.fss.or.kr/cpa/cmmn/file/fileDown.do?menuNo=&atchFileId=b2c1ac515ee9c7ec1b1034c8467b9392&fileSn=7&bbsId=B0000368,True,False
https://cpa.fss.or.kr/cpa/bbs/B0000368/view.do?nttId=65656&menuNo=1200078&pageIndex=6,unknown,unknown,b2c1ac515ee9c7ec1b1034c8467b9392,B0000368,8,https://cpa.fss.or.kr/cpa/cmmn/file/fileDown.do?menuNo=&atchFileId=b2c1ac515ee9c7ec1b1034c8467b9392&fileSn=8&bbsId=B0000368,True,False
https://cpa.fss.or.kr/cpa/bbs/B0000368/view.do?nttId=65656&menuNo=1200078&pageIndex=6,unknown,unknown,b2c1ac515ee9c7ec1b1034c8467b9392,B0000368,9,https://cpa.fss.or.kr/cpa/cmmn/file/fileDown.do?menuNo=&atchFileId=b2c1ac515ee9c7ec1b1034c8467b9392&fileSn=9&bbsId=B0000368,True,False
https://cpa.fss.or.kr/cpa/bbs/B0000368/view.do?nttId=65656&menuNo=1200078&pageIndex=6,unknown,unknown,b2c1ac515ee9c7ec1b1034c8467b9392,B0000368,10,https://cpa.fss.or.kr/cpa/cmmn/file/fileDown.do?menuNo=&atchFileId=b2c1ac515ee9c7ec1b1034c8467b9392&fileSn=10&bbsId=B0000368,True,False
https://cpa.fss.or.kr/cpa/bbs/B0000368/view.do?nttId=65657&menuNo=1200078&pageIndex=6,unknown,unknown,23560ad72c651949b7e3db0184d51e47,B0000368,1,https://cpa.fss.or.kr/cpa/cmmn/file/fileDown.do?menuNo=&atchFileId=23560ad72c651949b7e3db0184d51e47&fileSn=1&bbsId=B0000368,True,False
https://cpa.fss.or.kr/cpa/bbs/B0000368/view.do?nttId=65657&menuNo=1200078&pageIndex=6,unknown,unknown,23560ad72c651949b7e3db0184d51e47,B0000368,2,https://cpa.fss.or.kr/cpa/cmmn/file/fileDown.do?menuNo=&atchFileId=23560ad72c651949b7e3db0184d51e47&fileSn=2&bbsId=B0000368,True,False
https://cpa.fss.or.kr/cpa/bbs/B0000368/view.do?nttId=65657&menuNo=1200078&pageIndex=6,unknown,unknown,23560ad72c651949b7e3db0184d51e47,B0000368,3,https://cpa.fss.or.kr/cpa/cmmn/file/fileDown.do?menuNo=&atchFileId=23560ad72c651949b7e3db0184d51e47&fileSn=3&bbsId=B0000368,True,False
https://cpa.fss.or.kr/cpa/bbs/B0000368/view.do?nttId=65657&menuNo=1200078&pageIndex=6,unknown,unknown,23560ad72c651949b7e3db0184d51e47,B0000368,4,https://cpa.fss.or.kr/cpa/cmmn/file/fileDown.do?menuNo=&atchFileId=23560ad72c651949b7e3db0184d51e47&fileSn=4&bbsId=B0000368,True,False
https://cpa.fss.or.kr/cpa/bbs/B0000368/view.do?nttId=65657&menuNo=1200078&pageIndex=6,unknown,unknown,23560ad72c651949b7e3db0184d51e47,B0000368,5,https://cpa.fss.or.kr/cpa/cmmn/file/fileDown.do?menuNo=&atchFileId=23560ad72c651949b7e3db0184d51e47&fileSn=5&bbsId=B0000368,True,False
https://cpa.fss.or.kr/cpa/bbs/B0000368/view.do?nttId=65657&menuNo=1200078&pageIndex=6,unknown,unknown,23560ad72c651949b7e3db0184d51e47,B0000368,6,https://cpa.fss.or.kr/cpa/cmmn/file/fileDown.do?menuNo=&atchFileId=23560ad72c651949b7e3db0184d51e47&fileSn=6&bbsId=B0000368,True,False
https://cpa.fss.or.kr/cpa/bbs/B0000368/view.do?nttId=65657&menuNo=1200078&pageIndex=6,unknown,unknown,23560ad72c651949b7e3db0184d51e47,B0000368,7,https://cpa.fss.or.kr/cpa/cmmn/file/fileDown.do?menuNo=&atchFileId=23560ad72c651949b7e3db0184d51e47&fileSn=7&bbsId=B0000368,True,False
https://cpa.fss.or.kr/cpa/bbs/B0000368/view.do?nttId=65657&menuNo=1200078&pageIndex=6,unknown,unknown,23560ad72c651949b7e3db0184d51e47,B0000368,8,https://cpa.fss.or.kr/cpa/cmmn/file/fileDown.do?menuNo=&atchFileId=23560ad72c651949b7e3db0184d51e47&fileSn=8&bbsId=B0000368,True,False
https://cpa.fss.or.kr/cpa/bbs/B0000368/view.do?nttId=65657&menuNo=1200078&pageIndex=6,unknown,unknown,23560ad72c651949b7e3db0184d51e47,B0000368,9,https://cpa.fss.or.kr/cpa/cmmn/file/fileDown.do?menuNo=&atchFileId=23560ad72c651949b7e3db0184d51e47&fileSn=9&bbsId=B0000368,True,False
https://cpa.fss.or.kr/cpa/bbs/B0000368/view.do?nttId=65657&menuNo=1200078&pageIndex=6,unknown,unknown,23560ad72c651949b7e3db0184d51e47,B0000368,10,https://cpa.fss.or.kr/cpa/cmmn/file/fileDown.do?menuNo=&atchFileId=23560ad72c651949b7e3db0184d51e47&fileSn=10&bbsId=B0000368,True,False
https://cpa.fss.or.kr/cpa/bbs/B0000368/view.do?nttId=65658&menuNo=1200078&pageIndex=6,unknown,unknown,251c3c448865e231d6e8093b83c1a2e5,B0000368,1,https://cpa.fss.or.kr/cpa/cmmn/file/fileDown.do?menuNo=&atchFileId=251c3c448865e231d6e8093b83c1a2e5&fileSn=1&bbsId=B0000368,True,False
https://cpa.fss.or.kr/cpa/bbs/B0000368/view.do?nttId=65658&menuNo=1200078&pageIndex=6,unknown,unknown,251c3c448865e231d6e8093b83c1a2e5,B0000368,2,https://cpa.fss.or.kr/cpa/cmmn/file/fileDown.do?menuNo=&atchFileId=251c3c448865e231d6e8093b83c1a2e5&fileSn=2&bbsId=B0000368,True,False
https://cpa.fss.or.kr/cpa/bbs/B0000368/view.do?nttId=65658&menuNo=1200078&pageIndex=6,unknown,unknown,251c3c448865e231d6e8093b83c1a2e5,B0000368,3,https://cpa.fss.or.kr/cpa/cmmn/file/fileDown.do?menuNo=&atchFileId=251c3c448865e231d6e8093b83c1a2e5&fileSn=3&bbsId=B0000368,True,False
https://cpa.fss.or.kr/cpa/bbs/B0000368/view.do?nttId=65658&menuNo=1200078&pageIndex=6,unknown,unknown,251c3c448865e231d6e8093b83c1a2e5,B0000368,4,https://cpa.fss.or.kr/cpa/cmmn/file/fileDown.do?menuNo=&atchFileId=251c3c448865e231d6e8093b83c1a2e5&fileSn=4&bbsId=B0000368,True,False
https://cpa.fss.or.kr/cpa/bbs/B0000368/view.do?nttId=65658&menuNo=1200078&pageIndex=6,unknown,unknown,251c3c448865e231d6e8093b83c1a2e5,B0000368,5,https://cpa.fss.or.kr/cpa/cmmn/file/fileDown.do?menuNo=&atchFileId=251c3c448865e231d6e8093b83c1a2e5&fileSn=5&bbsId=B0000368,True,False
https://cpa.fss.or.kr/cpa/bbs/B0000368/view.do?nttId=65658&menuNo=1200078&pageIndex=6,unknown,unknown,251c3c448865e231d6e8093b83c1a2e5,B0000368,6,https://cpa.fss.or.kr/cpa/cmmn/file/fileDown.do?menuNo=&atchFileId=251c3c448865e231d6e8093b83c1a2e5&fileSn=6&bbsId=B0000368,True,False
https://cpa.fss.or.kr/cpa/bbs/B0000368/view.do?nttId=65658&menuNo=1200078&pageIndex=6,unknown,unknown,251c3c448865e231d6e8093b83c1a2e5,B0000368,7,https://cpa.fss.or.kr/cpa/cmmn/file/fileDown.do?menuNo=&atchFileId=251c3c448865e231d6e8093b83c1a2e5&fileSn=7&bbsId=B0000368,True,False
https://cpa.fss.or.kr/cpa/bbs/B0000368/view.do?nttId=65658&menuNo=1200078&pageIndex=6,unknown,unknown,251c3c448865e231d6e8093b83c1a2e5,B0000368,8,https://cpa.fss.or.kr/cpa/cmmn/file/fileDown.do?menuNo=&atchFileId=251c3c448865e231d6e8093b83c1a2e5&fileSn=8&bbsId=B0000368,True,False
https://cpa.fss.or.kr/cpa/bbs/B0000368/view.do?nttId=65658&menuNo=1200078&pageIndex=6,unknown,unknown,251c3c448865e231d6e8093b83c1a2e5,B0000368,9,https://cpa.fss.or.kr/cpa/cmmn/file/fileDown.do?menuNo=&atchFileId=251c3c448865e231d6e8093b83c1a2e5&fileSn=9&bbsId=B0000368,True,False
https://cpa.fss.or.kr/cpa/bbs/B0000368/view.do?nttId=65658&menuNo=1200078&pageIndex=6,unknown,unknown,251c3c448865e231d6e8093b83c1a2e5,B0000368,10,https://cpa.fss.or.kr/cpa/cmmn/file/fileDown.do?menuNo=&atchFileId=251c3c448865e231d6e8093b83c1a2e5&fileSn=10&bbsId=B0000368,True,False
https://cpa.fss.or.kr/cpa/bbs/B0000368/view.do?nttId=65660&menuNo=1200078&pageIndex=5,unknown,unknown,1a97c26ec85ec6441a34a30b6327d812,B0000368,1,https://cpa.fss.or.kr/cpa/cmmn/file/fileDown.do?menuNo=&atchFileId=1a97c26ec85ec6441a34a30b6327d812&fileSn=1&bbsId=B0000368,True,False
https://cpa.fss.or.kr/cpa/bbs/B0000368/view.do?nttId=65660&menuNo=1200078&pageIndex=5,unknown,unknown,1a97c26ec85ec6441a34a30b6327d812,B0000368,2,https://cpa.fss.or.kr/cpa/cmmn/file/fileDown.do?menuNo=&atchFileId=1a97c26ec85ec6441a34a30b6327d812&fileSn=2&bbsId=B0000368,True,False
https://cpa.fss.or.kr/cpa/bbs/B0000368/view.do?nttId=65660&menuNo=1200078&pageIndex=5,unknown,unknown,1a97c26ec85ec6441a34a30b6327d812,B0000368,3,https://cpa.fss.or.kr/cpa/cmmn/file/fileDown.do?menuNo=&atchFileId=1a97c26ec85ec6441a34a30b6327d812&fileSn=3&bbsId=B0000368,True,False
https://cpa.fss.or.kr/cpa/bbs/B0000368/view.do?nttId=65660&menuNo=1200078&pageIndex=5,unknown,unknown,1a97c26ec85ec6441a34a30b6327d812,B0000368,4,https://cpa.fss.or.kr/cpa/cmmn/file/fileDown.do?menuNo=&atchFileId=1a97c26ec85ec6441a34a30b6327d812&fileSn=4&bbsId=B0000368,True,False
https://cpa.fss.or.kr/cpa/bbs/B0000368/view.do?nttId=65660&menuNo=1200078&pageIndex=5,unknown,unknown,1a97c26ec85ec6441a34a30b6327d812,B0000368,5,https://cpa.fss.or.kr/cpa/cmmn/file/fileDown.do?menuNo=&atchFileId=1a97c26ec85ec6441a34a30b6327d812&fileSn=5&bbsId=B0000368,True,False
https://cpa.fss.or.kr/cpa/bbs/B0000368/view.do?nttId=65660&menuNo=1200078&pageIndex=5,unknown,unknown,1a97c26ec85ec6441a34a30b6327d812,B0000368,6,https://cpa.fss.or.kr/cpa/cmmn/file/fileDown.do?menuNo=&atchFileId=1a97c26ec85ec6441a34a30b6327d812&fileSn=6&bbsId=B0000368,True,False
https://cpa.fss.or.kr/cpa/bbs/B0000368/view.do?nttId=65660&menuNo=1200078&pageIndex=5,unknown,unknown,1a97c26ec85ec6441a34a30b6327d812,B0000368,7,https://cpa.fss.or.kr/cpa/cmmn/file/fileDown.do?menuNo=&atchFileId=1a97c26ec85ec6441a34a30b6327d812&fileSn=7&bbsId=B0000368,True,False
https://cpa.fss.or.kr/cpa/bbs/B0000368/view.do?nttId=65660&menuNo=1200078&pageIndex=5,unknown,unknown,1a97c26ec85ec6441a34a30b6327d812,B0000368,8,https://cpa.fss.or.kr/cpa/cmmn/file/fileDown.do?menuNo=&atchFileId=1a97c26ec85ec6441a34a30b6327d812&fileSn=8&bbsId=B0000368,True,False
https://cpa.fss.or.kr/cpa/bbs/B0000368/view.do?nttId=65660&menuNo=1200078&pageIndex=5,unknown,unknown,1a97c26ec85ec6441a34a30b6327d812,B0000368,9,https://cpa.fss.or.kr/cpa/cmmn/file/fileDown.do?menuNo=&atchFileId=1a97c26ec85ec6441a34a30b6327d812&fileSn=9&bbsId=B0000368,True,False
https://cpa.fss.or.kr/cpa/bbs/B0000368/view.do?nttId=65660&menuNo=1200078&pageIndex=5,unknown,unknown,1a97c26ec85ec6441a34a30b6327d812,B0000368,10,https://cpa.fss.or.kr/cpa/cmmn/file/fileDown.do?menuNo=&atchFileId=1a97c26ec85ec6441a34a30b6327d812&fileSn=10&bbsId=B0000368,True,False
https://cpa.fss.or.kr/cpa/bbs/B0000368/view.do?nttId=65704&menuNo=1200078&pageIndex=5,unknown,unknown,6d3ab4098dae0c4a6806caeb57404334,B0000368,1,https://cpa.fss.or.kr/cpa/cmmn/file/fileDown.do?menuNo=&atchFileId=6d3ab4098dae0c4a6806caeb57404334&fileSn=1&bbsId=B0000368,True,False
https://cpa.fss.or.kr/cpa/bbs/B0000368/view.do?nttId=65704&menuNo=1200078&pageIndex=5,unknown,unknown,6d3ab4098dae0c4a6806caeb57404334,B0000368,2,https://cpa.fss.or.kr/cpa/cmmn/file/fileDown.do?menuNo=&atchFileId=6d3ab4098dae0c4a6806caeb57404334&fileSn=2&bbsId=B0000368,True,False
https://cpa.fss.or.kr/cpa/bbs/B0000368/view.do?nttId=65704&menuNo=1200078&pageIndex=5,unknown,unknown,6d3ab4098dae0c4a6806caeb57404334,B0000368,3,https://cpa.fss.or.kr/cpa/cmmn/file/fileDown.do?menuNo=&atchFileId=6d3ab4098dae0c4a6806caeb57404334&fileSn=3&bbsId=B0000368,True,False
https://cpa.fss.or.kr/cpa/bbs/B0000368/view.do?nttId=65704&menuNo=1200078&pageIndex=5,unknown,unknown,6d3ab4098dae0c4a6806caeb57404334,B0000368,4,https://cpa.fss.or.kr/cpa/cmmn/file/fileDown.do?menuNo=&atchFileId=6d3ab4098dae0c4a6806caeb57404334&fileSn=4&bbsId=B0000368,True,False
https://cpa.fss.or.kr/cpa/bbs/B0000368/view.do?nttId=65704&menuNo=1200078&pageIndex=5,unknown,unknown,6d3ab4098dae0c4a6806caeb57404334,B0000368,5,https://cpa.fss.or.kr/cpa/cmmn/file/fileDown.do?menuNo=&atchFileId=6d3ab4098dae0c4a6806caeb57404334&fileSn=5&bbsId=B0000368,True,False
https://cpa.fss.or.kr/cpa/bbs/B0000368/view.do?nttId=65704&menuNo=1200078&pageIndex=5,unknown,unknown,6d3ab4098dae0c4a6806caeb57404334,B0000368,6,https://cpa.fss.or.kr/cpa/cmmn/file/fileDown.do?menuNo=&atchFileId=6d3ab4098dae0c4a6806caeb57404334&fileSn=6&bbsId=B0000368,True,False
https://cpa.fss.or.kr/cpa/bbs/B0000368/view.do?nttId=65704&menuNo=1200078&pageIndex=5,unknown,unknown,6d3ab4098dae0c4a6806caeb57404334,B0000368,7,https://cpa.fss.or.kr/cpa/cmmn/file/fileDown.do?menuNo=&atchFileId=6d3ab4098dae0c4a6806caeb57404334&fileSn=7&bbsId=B0000368,True,False
https://cpa.fss.or.kr/cpa/bbs/B0000368/view.do?nttId=65704&menuNo=1200078&pageIndex=5,unknown,unknown,6d3ab4098dae0c4a6806caeb57404334,B0000368,8,https://cpa.fss.or.kr/cpa/cmmn/file/fileDown.do?menuNo=&atchFileId=6d3ab4098dae0c4a6806caeb57404334&fileSn=8&bbsId=B0000368,True,False
https://cpa.fss.or.kr/cpa/bbs/B0000368/view.do?nttId=65704&menuNo=1200078&pageIndex=5,unknown,unknown,6d3ab4098dae0c4a6806caeb57404334,B0000368,9,https://cpa.fss.or.kr/cpa/cmmn/file/fileDown.do?menuNo=&atchFileId=6d3ab4098dae0c4a6806caeb57404334&fileSn=9&bbsId=B0000368,True,False
https://cpa.fss.or.kr/cpa/bbs/B0000368/view.do?nttId=65704&menuNo=1200078&pageIndex=5,unknown,unknown,6d3ab4098dae0c4a6806caeb57404334,B0000368,10,https://cpa.fss.or.kr/cpa/cmmn/file/fileDown.do?menuNo=&atchFileId=6d3ab4098dae0c4a6806caeb57404334&fileSn=10&bbsId=B0000368,True,False
https://cpa.fss.or.kr/cpa/bbs/B0000368/view.do?nttId=65722&menuNo=1200078&pageIndex=5,unknown,unknown,ac8e313349c00390d67ee5d40ee99919,B0000368,1,https://cpa.fss.or.kr/cpa/cmmn/file/fileDown.do?menuNo=&atchFileId=ac8e313349c00390d67ee5d40ee99919&fileSn=1&bbsId=B0000368,True,False
https://cpa.fss.or.kr/cpa/bbs/B0000368/view.do?nttId=65722&menuNo=1200078&pageIndex=5,unknown,unknown,ac8e313349c00390d67ee5d40ee99919,B0000368,2,https://cpa.fss.or.kr/cpa/cmmn/file/fileDown.do?menuNo=&atchFileId=ac8e313349c00390d67ee5d40ee99919&fileSn=2&bbsId=B0000368,True,False
https://cpa.fss.or.kr/cpa/bbs/B0000368/view.do?nttId=65722&menuNo=1200078&pageIndex=5,unknown,unknown,ac8e313349c00390d67ee5d40ee99919,B0000368,3,https://cpa.fss.or.kr/cpa/cmmn/file/fileDown.do?menuNo=&atchFileId=ac8e313349c00390d67ee5d40ee99919&fileSn=3&bbsId=B0000368,True,False
https://cpa.fss.or.kr/cpa/bbs/B0000368/view.do?nttId=65722&menuNo=1200078&pageIndex=5,unknown,unknown,ac8e313349c00390d67ee5d40ee99919,B0000368,4,https://cpa.fss.or.kr/cpa/cmmn/file/fileDown.do?menuNo=&atchFileId=ac8e313349c00390d67ee5d40ee99919&fileSn=4&bbsId=B0000368,True,False
https://cpa.fss.or.kr/cpa/bbs/B0000368/view.do?nttId=65722&menuNo=1200078&pageIndex=5,unknown,unknown,ac8e313349c00390d67ee5d40ee99919,B0000368,5,https://cpa.fss.or.kr/cpa/cmmn/file/fileDown.do?menuNo=&atchFileId=ac8e313349c00390d67ee5d40ee99919&fileSn=5&bbsId=B0000368,True,False
https://cpa.fss.or.kr/cpa/bbs/B0000368/view.do?nttId=65722&menuNo=1200078&pageIndex=5,unknown,unknown,ac8e313349c00390d67ee5d40ee99919,B0000368,6,https://cpa.fss.or.kr/cpa/cmmn/file/fileDown.do?menuNo=&atchFileId=ac8e313349c00390d67ee5d40ee99919&fileSn=6&bbsId=B0000368,True,False
https://cpa.fss.or.kr/cpa/bbs/B0000368/view.do?nttId=65722&menuNo=1200078&pageIndex=5,unknown,unknown,ac8e313349c00390d67ee5d40ee99919,B0000368,7,https://cpa.fss.or.kr/cpa/cmmn/file/fileDown.do?menuNo=&atchFileId=ac8e313349c00390d67ee5d40ee99919&fileSn=7&bbsId=B0000368,True,False
https://cpa.fss.or.kr/cpa/bbs/B0000368/view.do?nttId=65722&menuNo=1200078&pageIndex=5,unknown,unknown,ac8e313349c00390d67ee5d40ee99919,B0000368,8,https://cpa.fss.or.kr/cpa/cmmn/file/fileDown.do?menuNo=&atchFileId=ac8e313349c00390d67ee5d40ee99919&fileSn=8&bbsId=B0000368,True,False
https://cpa.fss.or.kr/cpa/bbs/B0000368/view.do?nttId=65722&menuNo=1200078&pageIndex=5,unknown,unknown,ac8e313349c00390d67ee5d40ee99919,B0000368,9,https://cpa.fss.or.kr/cpa/cmmn/file/fileDown.do?menuNo=&atchFileId=ac8e313349c00390d67ee5d40ee99919&fileSn=9&bbsId=B0000368,True,False
https://cpa.fss.or.kr/cpa/bbs/B0000368/view.do?nttId=65722&menuNo=1200078&pageIndex=5,unknown,unknown,ac8e313349c00390d67ee5d40ee99919,B0000368,10,https://cpa.fss.or.kr/cpa/cmmn/file/fileDown.do?menuNo=&atchFileId=ac8e313349c00390d67ee5d40ee99919&fileSn=10&bbsId=B0000368,True,False
https://cpa.fss.or.kr/cpa/bbs/B0000368/view.do?nttId=65738&menuNo=1200078&pageIndex=5,unknown,unknown,2e7ddace5de676cae01a7ad3d94e0905,B0000368,1,https://cpa.fss.or.kr/cpa/cmmn/file/fileDown.do?menuNo=&atchFileId=2e7ddace5de676cae01a7ad3d94e0905&fileSn=1&bbsId=B0000368,True,False
https://cpa.fss.or.kr/cpa/bbs/B0000368/view.do?nttId=65738&menuNo=1200078&pageIndex=5,unknown,unknown,2e7ddace5de676cae01a7ad3d94e0905,B0000368,2,https://cpa.fss.or.kr/cpa/cmmn/file/fileDown.do?menuNo=&atchFileId=2e7ddace5de676cae01a7ad3d94e0905&fileSn=2&bbsId=B0000368,True,False
https://cpa.fss.or.kr/cpa/bbs/B0000368/view.do?nttId=65738&menuNo=1200078&pageIndex=5,unknown,unknown,2e7ddace5de676cae01a7ad3d94e0905,B0000368,3,https://cpa.fss.or.kr/cpa/cmmn/file/fileDown.do?menuNo=&atchFileId=2e7ddace5de676cae01a7ad3d94e0905&fileSn=3&bbsId=B0000368,True,False
https://cpa.fss.or.kr/cpa/bbs/B0000368/view.do?nttId=65738&menuNo=1200078&pageIndex=5,unknown,unknown,2e7ddace5de676cae01a7ad3d94e0905,B0000368,4,https://cpa.fss.or.kr/cpa/cmmn/file/fileDown.do?menuNo=&atchFileId=2e7ddace5de676cae01a7ad3d94e0905&fileSn=4&bbsId=B0000368,True,False
https://cpa.fss.or.kr/cpa/bbs/B0000368/view.do?nttId=65738&menuNo=1200078&pageIndex=5,unknown,unknown,2e7ddace5de676cae01a7ad3d94e0905,B0000368,5,https://cpa.fss.or.kr/cpa/cmmn/file/fileDown.do?menuNo=&atchFileId=2e7ddace5de676cae01a7ad3d94e0905&fileSn=5&bbsId=B0000368,True,False
https://cpa.fss.or.kr/cpa/bbs/B0000368/view.do?nttId=65738&menuNo=1200078&pageIndex=5,unknown,unknown,2e7ddace5de676cae01a7ad3d94e0905,B0000368,6,https://cpa.fss.or.kr/cpa/cmmn/file/fileDown.do?menuNo=&atchFileId=2e7ddace5de676cae01a7ad3d94e0905&fileSn=6&bbsId=B0000368,True,False
https://cpa.fss.or.kr/cpa/bbs/B0000368/view.do?nttId=65738&menuNo=1200078&pageIndex=5,unknown,unknown,2e7ddace5de676cae01a7ad3d94e0905,B0000368,7,https://cpa.fss.or.kr/cpa/cmmn/file/fileDown.do?menuNo=&atchFileId=2e7ddace5de676cae01a7ad3d94e0905&fileSn=7&bbsId=B0000368,True,False
https://cpa.fss.or.kr/cpa/bbs/B0000368/view.do?nttId=65738&menuNo=1200078&pageIndex=5,unknown,unknown,2e7ddace5de676cae01a7ad3d94e0905,B0000368,8,https://cpa.fss.or.kr/cpa/cmmn/file/fileDown.do?menuNo=&atchFileId=2e7ddace5de676cae01a7ad3d94e0905&fileSn=8&bbsId=B0000368,True,False
https://cpa.fss.or.kr/cpa/bbs/B0000368/view.do?nttId=65738&menuNo=1200078&pageIndex=5,unknown,unknown,2e7ddace5de676cae01a7ad3d94e0905,B0000368,9,https://cpa.fss.or.kr/cpa/cmmn/file/fileDown.do?menuNo=&atchFileId=2e7ddace5de676cae01a7ad3d94e0905&fileSn=9&bbsId=B0000368,True,False
https://cpa.fss.or.kr/cpa/bbs/B0000368/view.do?nttId=65738&menuNo=1200078&pageIndex=5,unknown,unknown,2e7ddace5de676cae01a7ad3d94e0905,B0000368,10,https://cpa.fss.or.kr/cpa/cmmn/file/fileDown.do?menuNo=&atchFileId=2e7ddace5de676cae01a7ad3d94e0905&fileSn=10&bbsId=B0000368,True,False
https://cpa.fss.or.kr/cpa/bbs/B0000368/view.do?nttId=65761&menuNo=1200078&pageIndex=5,unknown,unknown,28d5a94d8d8ed1b2b51bc80a6cb8cc5c,B0000368,1,https://cpa.fss.or.kr/cpa/cmmn/file/fileDown.do?menuNo=&atchFileId=28d5a94d8d8ed1b2b51bc80a6cb8cc5c&fileSn=1&bbsId=B0000368,True,False
https://cpa.fss.or.kr/cpa/bbs/B0000368/view.do?nttId=65761&menuNo=1200078&pageIndex=5,unknown,unknown,28d5a94d8d8ed1b2b51bc80a6cb8cc5c,B0000368,2,https://cpa.fss.or.kr/cpa/cmmn/file/fileDown.do?menuNo=&atchFileId=28d5a94d8d8ed1b2b51bc80a6cb8cc5c&fileSn=2&bbsId=B0000368,True,False
https://cpa.fss.or.kr/cpa/bbs/B0000368/view.do?nttId=65761&menuNo=1200078&pageIndex=5,unknown,unknown,28d5a94d8d8ed1b2b51bc80a6cb8cc5c,B0000368,3,https://cpa.fss.or.kr/cpa/cmmn/file/fileDown.do?menuNo=&atchFileId=28d5a94d8d8ed1b2b51bc80a6cb8cc5c&fileSn=3&bbsId=B0000368,True,False
